date,ad_idx,company,ad_start,ad_end,duration,clip_path,tags,bpm,rms_energy,spectral_centroid,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,voice_ratio
20260102,20,KBS쿨FM,3554.99,3593.96,38.970000000000255,ad_clips/20260102_ad20_KBS쿨FM.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.08956438302993774,2301.7006905703215,0.051215545036261634,-272.7962341308594,144.9259033203125,-8.522886276245117,17.93301773071289,-1.963099718093872,14.071903228759766,-8.424229621887207,-1.1841987371444702,-2.496756076812744,-4.01272439956665,-7.593540668487549,-3.9524927139282227,-2.1408236026763916,0.9294328971003224
20260102,21,KBS플러스,3593.96,3621.37,27.409999999999854,ad_clips/20260102_ad21_KBS플러스.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.06710261106491089,3693.1128970746327,0.09777841530885215,-230.52772521972656,118.6745376586914,-48.9809455871582,55.004852294921875,-24.673240661621094,28.096263885498047,-15.811697006225586,7.52169942855835,-3.0015084743499756,1.2271937131881714,5.152023792266846,-2.3935067653656006,6.2190351486206055,0.8777818314483626
20260102,22,이은지의가요광장,3621.37,3652.07,30.700000000000273,ad_clips/20260102_ad22_이은지의가요광장.mp3,"medium,moderate,music_heavy",87.890625,0.12887732684612274,3184.2593582663058,0.06678768262634595,-154.25082397460938,147.37646484375,-45.967891693115234,69.90381622314453,-18.884910583496094,31.61744499206543,-10.583346366882324,12.088366508483887,0.5235351324081421,4.588415622711182,2.527198314666748,-4.732780933380127,3.7213480472564697,0.03745928338762478
20260102,23,메디힐,3803.67,3823.0,19.329999999999927,ad_clips/20260102_ad23_메디힐.mp3,"medium,moderate,music_heavy",119.68085106382979,0.1412571370601654,3584.9289854544722,0.07461438439396029,-217.98341369628906,101.12655639648438,-18.334339141845703,60.4267692565918,-10.88077449798584,33.633750915527344,-13.864426612854004,11.347586631774902,5.012787818908691,3.4147074222564697,2.373525619506836,-1.866669774055481,-2.4006507396698,0.0
20260102,24,한국수자원공사,3823.0,3862.56,39.559999999999945,ad_clips/20260102_ad24_한국수자원공사.mp3,"medium,moderate,voice_heavy",110.29411764705883,0.10918067395687103,4101.497346570434,0.10053999245922081,-185.18443298339844,102.59880065917969,-42.437660217285156,54.922813415527344,-17.53068733215332,35.60953903198242,-15.146587371826172,11.497512817382812,-1.6919907331466675,-0.9842267632484436,1.4039310216903687,-5.375422477722168,3.40783953666687,0.5240141557128425
20260102,25,신한,3862.56,3882.85,20.289999999999964,ad_clips/20260102_ad25_신한.mp3,"upbeat,moderate,voice_heavy",137.1951219512195,0.13965876400470734,2739.256020984646,0.04996607946334734,-188.86529541015625,146.118896484375,-17.656204223632812,50.558841705322266,-8.481643676757812,31.1215763092041,-6.18953800201416,16.33685874938965,-5.800189018249512,2.8406474590301514,-0.9964516162872314,-3.851109266281128,2.2346901893615723,0.9147363233119753
20260102,26,일양약품,3882.85,3902.99,20.139999999999873,ad_clips/20260102_ad26_일양약품.mp3,"upbeat,moderate,voice_heavy",156.25,0.11875530332326889,3490.3554610975198,0.0863598671585495,-157.5808563232422,131.11172485351562,-54.673370361328125,48.994903564453125,-19.36537742614746,27.899578094482422,-21.849292755126953,18.08476448059082,-3.0711417198181152,3.7740418910980225,2.9707376956939697,-7.06077241897583,-5.596858024597168,0.7835153922542354
20260102,27,현대자동차,3902.99,3921.53,18.54000000000042,ad_clips/20260102_ad27_현대자동차.mp3,"upbeat,moderate,voice_heavy",127.8409090909091,0.12317660450935364,3491.5274560877256,0.07561985605951696,-208.90846252441406,117.3877944946289,-21.099733352661133,46.673057556152344,-14.541084289550781,29.20928382873535,-12.222905158996582,13.842498779296875,-0.297505646944046,0.2195255160331726,-0.4726698696613312,-2.3459439277648926,1.426066279411316,0.9266450916936302
20260102,28,땅스부대찌개,3921.53,3942.98,21.449999999999818,ad_clips/20260102_ad28_땅스부대찌개.mp3,"upbeat,moderate,music_heavy",133.92857142857142,0.13757169246673584,3653.6650249352156,0.07503846034311287,-200.5753936767578,114.71205139160156,-19.015275955200195,66.21530151367188,-14.790810585021973,44.76198959350586,-21.10689926147461,21.046415328979492,1.3177388906478882,8.534035682678223,2.6042110919952393,1.6374670267105103,-0.19191735982894897,0.0
20260102,29,보배반점,3942.98,3963.15,20.170000000000073,ad_clips/20260102_ad29_보배반점.mp3,"upbeat,moderate,voice_heavy",130.8139534883721,0.12110374122858047,3982.2614114960306,0.07575950844460602,-180.65255737304688,117.49935913085938,-30.63755989074707,50.32481384277344,-28.463895797729492,34.83708572387695,-21.861366271972656,19.643613815307617,-9.362608909606934,9.579671859741211,-2.9804811477661133,2.648851156234741,1.2395528554916382,0.624194348041651
20260102,32,KBS쿨FM,5358.68,5398.88,40.19999999999982,ad_clips/20260102_ad32_KBS쿨FM.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.08864584565162659,2295.197266395029,0.05140284019302202,-274.7074890136719,144.61544799804688,-7.822709560394287,16.793474197387695,-1.9747806787490845,13.888328552246094,-8.384440422058105,-1.3765923976898193,-2.5316689014434814,-4.258177280426025,-7.7597975730896,-3.8325352668762207,-1.7346047163009644,0.8823383084576991
20260102,33,기프트인포,5398.88,5419.45,20.56999999999971,ad_clips/20260102_ad33_기프트인포.mp3,"upbeat,moderate,music_heavy",137.1951219512195,0.0975470095872879,3543.351913986791,0.08280353931765164,-191.23863220214844,125.7454605102539,-43.545284271240234,48.768096923828125,-27.704666137695312,18.448978424072266,-19.020723342895508,10.966039657592773,-6.984292030334473,-5.472806930541992,7.087982177734375,-4.277929306030273,-1.162556529045105,0.18862421001459231
20260102,34,가요광장,6748.02,6860.1,112.07999999999993,ad_clips/20260102_ad34_가요광장.mp3,"medium,moderate,voice_heavy",95.33898305084746,0.10425498336553574,3439.4027942960374,0.07694635002795489,-212.34649658203125,121.77635955810547,-27.605295181274414,37.876407623291016,-21.088153839111328,20.428436279296875,-19.846858978271484,11.252243995666504,-0.404997318983078,1.477280616760254,-3.1690030097961426,-6.888894081115723,1.52413010597229,0.9362955032119885
20260102,35,성원애드피아,7100.54,7135.27,34.73000000000047,ad_clips/20260102_ad35_성원애드피아.mp3,"medium,moderate,music_heavy",117.1875,0.10886430740356445,2938.430159304545,0.06633261790732493,-221.5424041748047,130.5438232421875,-19.10963249206543,48.31466293334961,-13.252349853515625,20.281583786010742,-12.722420692443848,10.204850196838379,0.024835815653204918,-1.3964651823043823,2.7716753482818604,-3.299011468887329,-1.2395635843276978,0.04031097034263222
20260102,36,올리디아,7135.27,7154.79,19.519999999999527,ad_clips/20260102_ad36_올리디아.mp3,"medium,moderate,music_heavy",119.68085106382979,0.08847635239362717,3235.139719257578,0.0750662419784271,-244.86683654785156,114.20980834960938,-39.13136672973633,30.300743103027344,-12.932552337646484,17.48200225830078,-18.46689796447754,6.7032790184021,1.5907418727874756,-0.916323184967041,5.719014644622803,0.41257965564727783,2.833744525909424,0.0
20260102,37,박명수의라디오쇼,7154.79,7192.0,37.210000000000036,ad_clips/20260102_ad37_박명수의라디오쇼.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.07992197573184967,1767.8701999869863,0.04143645094403841,-305.103759765625,154.19154357910156,4.1187968254089355,14.050498962402344,3.0865278244018555,8.650821685791016,-10.079309463500977,-4.797110080718994,0.0229923315346241,-8.501511573791504,-6.767964839935303,-5.165255069732666,-6.16680908203125,0.9107766729373659
20260108,3,경기도,775.14,793.6,18.460000000000036,ad_clips/20260108_ad3_경기도.mp3,"medium,moderate,voice_heavy",95.33898305084746,0.1415739208459854,2627.7005903075433,0.05175753041955517,-213.77346801757812,138.4896240234375,-12.28148365020752,44.08253860473633,2.143437623977661,32.1202507019043,-14.044790267944336,7.300741672515869,0.2959427833557129,-2.524113893508911,-4.194342613220215,-3.9396584033966064,-1.7774258852005005,0.9490790899241575
20260108,4,리퍼브,793.6,814.29,20.68999999999994,ad_clips/20260108_ad4_리퍼브.mp3,"upbeat,energetic,voice_heavy",156.25,0.15802474319934845,3600.7407681486443,0.06738960816688144,-175.11056518554688,115.66372680664062,-20.302480697631836,54.98527526855469,-19.35080909729004,35.128665924072266,-11.833789825439453,20.809673309326172,1.9940263032913208,5.745303153991699,0.08569852262735367,4.570932865142822,1.1238203048706055,0.8893185113581454
20260108,5,이은지의가요광장,814.29,832.44,18.15000000000009,ad_clips/20260108_ad5_이은지의가요광장.mp3,"upbeat,moderate,music_heavy",125.0,0.12717671692371368,3776.318530967843,0.08079935829171563,-156.73960876464844,127.81109619140625,-42.42120361328125,65.41454315185547,-29.79857063293457,37.220458984375,-15.829547882080078,20.96038246154785,-0.18327337503433228,5.526652812957764,7.196094989776611,-1.1384860277175903,11.270444869995117,0.03195592286501587
20260108,8,오마이걸효정의볼륨을높여요,1755.35,1795.0,39.65000000000009,ad_clips/20260108_ad8_오마이걸효정의볼륨을높여요.mp3,"medium,quiet,voice_heavy",98.6842105263158,0.046259839087724686,1920.8937001064687,0.03875939265061861,-366.53619384765625,144.1031494140625,1.0691089630126953,11.98500919342041,-5.498305320739746,3.054931163787842,-3.5327954292297363,-0.15667091310024261,-1.8935881853103638,-3.0539920330047607,-4.9131011962890625,-3.872361898422241,-4.795806884765625,0.8804539722572453
20260108,10,이은지의가요광장,1815.72,1837.15,21.430000000000064,ad_clips/20260108_ad10_이은지의가요광장.mp3,"upbeat,moderate,music_heavy",122.28260869565217,0.12767213582992554,3595.0992580312964,0.0688984277829602,-186.02618408203125,114.64059448242188,-49.56892776489258,51.2701416015625,-24.464683532714844,39.34974670410156,-11.856988906860352,21.278366088867188,-0.02041064202785492,3.1191232204437256,9.294431686401367,5.713241100311279,6.980586528778076,0.09379374708352706
20260108,11,미래에셋증권,3060.0,3079.0,19.0,ad_clips/20260108_ad11_미래에셋증권.mp3,"upbeat,moderate,music_heavy",140.625,0.11926402896642685,4225.424426313573,0.0897188026094276,-177.7656707763672,109.96356201171875,-22.984760284423828,58.39816665649414,-23.738327026367188,37.11665725708008,-23.777603149414062,12.813681602478027,-8.272817611694336,2.3756027221679688,-4.3464674949646,-5.202432155609131,-0.5328242182731628,0.0
20260108,12,고려기프트,3079.0,3099.0,20.0,ad_clips/20260108_ad12_고려기프트.mp3,"upbeat,moderate,voice_heavy",130.8139534883721,0.1367892622947693,4149.543940485452,0.0821426489205757,-143.7714080810547,113.33463287353516,-39.25858688354492,60.3608283996582,-32.04541778564453,33.30846405029297,-13.768306732177734,22.079952239990234,-2.796718120574951,11.224897384643555,-0.9824594855308533,3.0172574520111084,8.034810066223145,0.61099999999999
20260108,13,금비,3099.0,3119.0,20.0,ad_clips/20260108_ad13_금비.mp3,"upbeat,moderate,voice_heavy",130.8139534883721,0.1253434270620346,3850.1321017353152,0.08504734974680171,-189.5547332763672,108.0594711303711,-29.2006893157959,64.27362060546875,-9.518783569335938,37.742366790771484,-20.470077514648438,20.871984481811523,-4.042956829071045,4.987265110015869,-0.9388294816017151,1.0871005058288574,1.6618239879608154,0.8450000000000045
20260108,14,베스트슬립,3119.0,3139.27,20.269999999999982,ad_clips/20260108_ad14_베스트슬립.mp3,"medium,moderate,voice_heavy",108.17307692307692,0.13575467467308044,3053.8514602096375,0.07080591834889532,-170.64608764648438,138.88124084472656,-44.73369598388672,47.8266716003418,-7.672923564910889,29.224246978759766,-16.665508270263672,3.4776618480682373,0.5170322060585022,-2.2374186515808105,2.4871652126312256,-3.372788190841675,-0.13888156414031982,0.9674395658608853
20260108,15,넥시안,3139.27,3159.27,20.0,ad_clips/20260108_ad15_넥시안.mp3,"medium,energetic,music_heavy",108.17307692307692,0.16036845743656158,3868.467974447933,0.08162027127198827,-137.80270385742188,118.1957015991211,-36.740596771240234,69.7026596069336,-22.838693618774414,44.32416534423828,-7.270232200622559,14.418889045715332,-1.1841257810592651,8.20170783996582,1.6548489332199097,1.9759312868118286,6.472414493560791,0.4060000000000173
20260108,16,경기주택도시공사,3159.27,3178.81,19.539999999999964,ad_clips/20260108_ad16_경기주택도시공사.mp3,"upbeat,moderate,voice_heavy",137.1951219512195,0.13663671910762787,2422.587932935229,0.04977030525040939,-232.41685485839844,144.4705352783203,-10.870919227600098,43.164859771728516,-0.8179299831390381,28.962818145751953,-13.346100807189941,4.0101494789123535,0.5465100407600403,-2.8172905445098877,-2.8436102867126465,-8.266107559204102,-3.519911766052246,0.9744114636642783
20260108,17,이은지의가요광장,3178.81,3196.85,18.039999999999964,ad_clips/20260108_ad17_이은지의가요광장.mp3,"medium,moderate,music_heavy",89.28571428571429,0.13725464046001434,3213.657708079888,0.055917149176270685,-179.3822021484375,134.03131103515625,-16.43907356262207,65.15711975097656,-18.37995719909668,46.93048095703125,-19.655296325683594,14.650907516479492,4.167586326599121,5.986779689788818,-6.335081100463867,-3.933971881866455,8.64383316040039,0.0
20260108,19,수원여자대학교,3530.35,3549.75,19.40000000000009,ad_clips/20260108_ad19_수원여자대학교.mp3,"medium,moderate,voice_heavy",93.75,0.08511412888765335,3082.8261700729304,0.06629082342633315,-238.20794677734375,128.68820190429688,-47.41376495361328,50.60768127441406,-23.330793380737305,19.674240112304688,-20.660018920898438,8.790653228759766,-1.459374189376831,-18.439281463623047,13.638840675354004,-9.15569019317627,1.1007354259490967,0.8685567010309425
20260108,20,KBS쿨FM,3549.75,3588.06,38.309999999999945,ad_clips/20260108_ad20_KBS쿨FM.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.08917901664972305,2234.6627939835626,0.049550487628758355,-274.8025207519531,145.88418579101562,-7.981693267822266,14.326024055480957,-2.986579179763794,12.396925926208496,-8.637526512145996,-1.918891191482544,-2.6754608154296875,-5.329399585723877,-7.983240127563477,-3.9535346031188965,-2.459559440612793,0.9122944400939668
20260108,21,KBS플러스,3588.06,3616.36,28.300000000000182,ad_clips/20260108_ad21_KBS플러스.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.0675748959183693,3729.6432743468004,0.09426790192869254,-219.39035034179688,120.20550537109375,-42.71588897705078,52.5472297668457,-20.058900833129883,29.421215057373047,-15.242904663085938,8.812820434570312,-4.944761276245117,1.2787128686904907,3.0248639583587646,-2.5915422439575195,6.485289573669434,0.8515901060070584
20260108,22,이은지의가요광장,3616.36,3646.78,30.420000000000073,ad_clips/20260108_ad22_이은지의가요광장.mp3,"medium,moderate,voice_heavy",87.890625,0.1240362599492073,3197.8796057783466,0.06723557481591866,-168.28271484375,140.1946258544922,-45.48915100097656,66.65559387207031,-20.31351661682129,30.626989364624023,-10.935908317565918,13.363466262817383,1.3793209791183472,5.998398780822754,4.075685024261475,-4.340283393859863,4.437022686004639,0.6814595660749496
20260108,23,메디힐,3798.82,3818.91,20.08999999999969,ad_clips/20260108_ad23_메디힐.mp3,"medium,energetic,voice_heavy",119.68085106382979,0.1514226496219635,3640.9294046056775,0.07176334842754777,-212.97457885742188,98.00199127197266,-16.692142486572266,58.27375030517578,-11.200695991516113,32.063385009765625,-12.839184761047363,11.127739906311035,5.338371276855469,2.4567224979400635,2.387120485305786,-1.7054842710494995,-3.0321459770202637,0.987058237929307
20260108,24,한국수자원공사,3818.91,3848.91,30.0,ad_clips/20260108_ad24_한국수자원공사.mp3,"medium,moderate,voice_heavy",110.29411764705883,0.11619097739458084,3937.771451695472,0.09128533399617846,-177.5879364013672,107.05200958251953,-38.921810150146484,53.66319274902344,-17.130578994750977,35.23501205444336,-16.372188568115234,11.043329238891602,-2.302936553955078,-0.8527818918228149,0.5065008997917175,-4.318174839019775,3.9197299480438232,0.9829999999999928
20260108,25,신한,3848.91,3879.13,30.220000000000255,ad_clips/20260108_ad25_신한.mp3,"upbeat,moderate,voice_heavy",137.1951219512195,0.13728974759578705,3335.7783487803017,0.07449528190058222,-183.899658203125,127.67615509033203,-31.20097541809082,56.27998352050781,-12.077794075012207,34.11901092529297,-7.835453510284424,15.72368049621582,-3.60994291305542,1.619155764579773,1.1112024784088135,-5.8681135177612305,2.5706350803375244,0.7650562541363235
20260108,28,땅스부대찌개,3918.02,3941.04,23.019999999999982,ad_clips/20260108_ad28_땅스부대찌개.mp3,"upbeat,moderate,music_heavy",133.92857142857142,0.13977451622486115,3753.8600203497713,0.0784579087540528,-200.31044006347656,112.02914428710938,-19.14911651611328,67.3471908569336,-15.031716346740723,45.24708938598633,-20.941478729248047,21.564626693725586,0.8039262294769287,8.995591163635254,2.5338947772979736,1.6735193729400635,0.050753772258758545,0.0
20260108,29,보배반점,3941.04,3956.06,15.019999999999982,ad_clips/20260108_ad29_보배반점.mp3,"upbeat,moderate,voice_heavy",130.8139534883721,0.1457795947790146,4235.164260330162,0.0753834861825763,-131.8371124267578,121.7150650024414,-32.67549133300781,59.361454010009766,-32.810787200927734,42.166603088378906,-25.812427520751953,24.330276489257812,-12.136269569396973,13.289594650268555,-4.847177982330322,4.160892486572266,-0.3826240599155426,1.0
20260108,30,경리나라,5315.45,5334.44,18.98999999999978,ad_clips/20260108_ad30_경리나라.mp3,"medium,energetic,voice_heavy",112.5,0.17420725524425507,3143.7234958622503,0.06395908636299831,-178.5120086669922,121.66980743408203,-26.680681228637695,45.65397262573242,-4.80136775970459,28.850387573242188,-15.611468315124512,3.390892505645752,0.6005282402038574,4.466257095336914,-2.3832859992980957,-4.246045112609863,1.080056071281433,0.5971563981042799
20260108,31,노원아트뮤지엄,5334.44,5355.39,20.950000000000728,ad_clips/20260108_ad31_노원아트뮤지엄.mp3,"upbeat,moderate,voice_heavy",140.625,0.07976354658603668,2495.394838981267,0.05946594704198473,-235.90512084960938,156.0212860107422,-25.02171516418457,32.49751281738281,4.954298973083496,19.8392333984375,-13.860440254211426,4.803518772125244,2.018808364868164,1.8984603881835938,-2.971165418624878,-2.043320894241333,3.9039063453674316,1.0
20260108,32,KBS쿨FM,5355.39,5393.23,37.839999999999236,ad_clips/20260108_ad32_KBS쿨FM.mp3,"upbeat,moderate,voice_heavy",122.28260869565217,0.09053060412406921,2236.159355396316,0.04979367777621195,-272.94140625,146.97825622558594,-7.785639762878418,15.331201553344727,-2.091362953186035,13.383759498596191,-8.605013847351074,-1.9366763830184937,-2.733778476715088,-4.807642459869385,-8.251559257507324,-3.9831509590148926,-2.198230504989624,0.9146405919661832
20260108,33,기프트인포,5393.23,5416.0,22.770000000000437,ad_clips/20260108_ad33_기프트인포.mp3,"upbeat,moderate,music_heavy",137.1951219512195,0.09401857107877731,3502.8767691622406,0.08155371779859485,-201.2318572998047,124.04480743408203,-39.52186584472656,47.82713317871094,-24.45205307006836,18.83515739440918,-17.483701705932617,10.647679328918457,-6.143352508544922,-4.257776737213135,6.139786720275879,-3.9112284183502197,-0.6078750491142273,0.0
20260108,34,가요광장,6843.0,6959.0,116.0,ad_clips/20260108_ad34_가요광장.mp3,"medium,moderate,voice_heavy",95.33898305084746,0.1167333647608757,3456.022462301408,0.07677167616770872,-197.42855834960938,122.78678131103516,-29.30864143371582,40.02347946166992,-21.76531982421875,21.683183670043945,-20.452800750732422,12.278724670410156,-1.3053141832351685,1.8975516557693481,-3.0214688777923584,-6.720765590667725,1.5225640535354614,0.9167241379310357
20260108,35,성원애드피아,7095.07,7129.77,34.70000000000073,ad_clips/20260108_ad35_성원애드피아.mp3,"medium,moderate,music_heavy",117.1875,0.11107330024242401,2872.5917767817446,0.06161527158881377,-217.05087280273438,134.4020233154297,-18.596099853515625,49.99953842163086,-12.220901489257812,19.990257263183594,-12.110443115234375,10.479567527770996,0.18540920317173004,-0.8815622329711914,2.411700963973999,-3.1364877223968506,-0.9697770476341248,0.13314121037466004
